Kategori,Kelompok Umur,Berat Badan (kg),Tinggi Badan (cm),Energi (kkal),Protein (g),Lemak Total (g),Omega 3 (g),Omega 6 (g),Karbohidrat (g),Serat (g),Air (ml),Vit A (RE),Vit D (mcg),Vit E (mcg),Vit K (mcg),Vit B1 (mg),Vit B2 (mg),Vit B3 (mg),Vit B5 (mg),Vit B6 (mg),Folat (mcg),Vit B12 (mcg),Biotin (mcg),Kolin (mg),Vit C (mg),Kalsium (mg),Fosfor (mg),Magnesium (mg),Besi (mg),Iodium (mcg),Seng (mg),Selenium (mcg),Mangan (mg),Fluor (mg),Kromium (mcg),Kalium (mg),Natrium (mg),Klor (mg),Tembaga (mcg)
Bayi/Anak,0-5 bulan,6,60,550,9,31,0.5,4.4,59,0,700,375,10,4,5,0.2,0.3,2,1.7,0.1,80,0.4,5,125,40,200,100,30,0.3,90,1.1,7,0.003,0.01,0.2,400,120,180,200
Bayi/Anak,6-11 bulan,9,72,800,15,35,0.5,4.4,105,11,900,400,10,5,10,0.3,0.4,4,1.8,0.3,80,1.5,6,150,50,270,275,55,11.0,120,3.0,10,0.7,0.5,6.0,700,370,570,220
Bayi/Anak,1-3 tahun,13,92,1350,20,45,0.7,7.0,215,19,1150,400,15,6,15,0.5,0.5,6,2.0,0.5,160,1.5,8,200,40,650,460,65,7.0,90,3.0,18,1.2,0.7,14.0,2600,800,1200,340
Bayi/Anak,4-6 tahun,19,113,1400,25,50,0.9,10.0,220,20,1450,450,15,7,20,0.6,0.6,8,3.0,0.6,200,1.5,12,250,45,1000,500,95,10.0,120,5.0,21,1.5,1.0,16.0,2700,900,1300,440
Bayi/Anak,7-9 tahun,27,130,1650,40,55,0.9,10.0,250,23,1650,500,15,8,25,0.9,0.9,10,4.0,1.0,300,2.0,12,375,45,1000,500,135,10.0,120,5.0,22,1.7,1.4,21.0,3200,1000,1500,570
Laki-laki,10-12 tahun,36,145,2000,50,65,1.2,12.0,300,28,1850,600,15,11,35,1.1,1.3,12,5.0,1.3,400,3.5,20,375,50,1200,1250,160,8.0,120,8.0,22,1.9,1.8,28.0,3900,1300,1900,700
Laki-laki,13-15 tahun,50,163,2400,70,80,1.6,16.0,350,34,2100,600,15,15,55,1.2,1.3,16,5.0,1.3,400,4.0,25,550,75,1200,1250,225,11.0,150,11.0,30,2.2,2.5,36.0,4800,1500,2300,795
Laki-laki,16-18 tahun,60,168,2650,75,85,1.6,16.0,400,37,2300,700,15,15,55,1.2,1.3,16,5.0,1.3,400,4.0,30,550,90,1200,1250,270,11.0,150,11.0,36,2.3,4.0,41.0,5300,1700,2500,890
Laki-laki,19-29 tahun,60,168,2650,65,75,1.6,17.0,430,37,2500,650,15,15,65,1.2,1.3,16,5.0,1.3,400,4.0,30,550,90,1000,700,360,9.0,150,11.0,30,2.3,4.0,36.0,4700,1500,2250,900
Laki-laki,30-49 tahun,60,166,2550,65,70,1.6,17.0,415,36,2500,650,15,15,65,1.2,1.3,16,5.0,1.3,400,4.0,30,550,90,1000,700,360,9.0,150,11.0,30,2.3,4.0,34.0,4700,1500,2250,900
Laki-laki,50-64 tahun,60,166,2150,65,60,1.6,14.0,340,30,2500,650,15,15,65,1.2,1.3,16,5.0,1.7,400,4.0,30,550,90,1200,700,360,9.0,150,11.0,30,2.3,4.0,29.0,4700,1300,2100,900
Laki-laki,65-80 tahun,58,164,1800,64,50,1.6,14.0,275,25,1800,650,20,15,65,1.2,1.3,16,5.0,1.7,400,4.0,30,550,90,1200,700,350,9.0,150,11.0,29,2.3,4.0,24.0,4700,1100,1900,900
Laki-laki,80+ tahun,58,164,1600,64,45,1.6,14.0,235,22,1600,650,20,15,65,1.2,1.3,16,5.0,1.7,400,4.0,30,550,90,1200,700,350,9.0,150,11.0,29,2.3,4.0,21.0,4700,1000,1600,900
Perempuan,10-12 tahun,38,147,1900,55,65,1.0,10.0,280,27,1850,600,15,15,35,1.0,1.0,12,5.0,1.2,400,3.5,20,375,50,1200,1250,170,8.0,120,8.0,19,1.6,1.9,26.0,4400,1400,2100,700
Perempuan,13-15 tahun,48,156,2050,65,70,1.1,11.0,300,29,2100,600,15,15,55,1.1,1.0,14,5.0,1.2,400,4.0,25,400,65,1200,1250,220,15.0,150,9.0,24,1.6,2.4,27.0,4800,1500,2300,795
Perempuan,16-18 tahun,52,159,2100,65,70,1.1,11.0,300,29,2150,600,15,15,55,1.1,1.0,14,5.0,1.2,400,4.0,30,425,75,1200,1250,230,15.0,150,9.0,26,1.8,3.0,29.0,5000,1600,2400,890
Perempuan,19-29 tahun,55,159,2250,60,65,1.1,12.0,360,32,2350,600,15,15,55,1.1,1.1,14,5.0,1.3,400,4.0,30,425,75,1000,700,330,18.0,150,8.0,24,1.8,3.0,30.0,4700,1500,2250,900
Perempuan,30-49 tahun,56,158,2150,60,60,1.1,12.0,340,30,2350,600,15,15,55,1.1,1.1,14,5.0,1.3,400,4.0,30,425,75,1000,700,340,18.0,150,8.0,25,1.8,3.0,29.0,4700,1500,2250,900
Perempuan,50-64 tahun,56,158,1800,60,50,1.1,11.0,280,25,2150,600,15,15,55,1.1,1.1,14,5.0,1.5,400,4.0,30,425,75,1200,700,340,8.0,150,8.0,25,1.8,3.0,24.0,4700,1400,2100,900
Perempuan,65-80 tahun,53,157,1550,58,45,1.1,11.0,240,22,1700,600,20,20,55,1.1,1.1,14,5.0,1.5,400,4.0,30,425,75,1200,700,320,8.0,150,8.0,24,1.8,3.0,21.0,4700,1200,1900,900
Perempuan,80+ tahun,53,157,1400,58,40,1.1,11.0,220,20,1550,600,20,20,55,1.1,1.1,14,5.0,1.5,400,4.0,30,425,75,1200,700,320,8.0,150,8.0,24,1.8,3.0,19.0,4700,1000,1600,900
Hamil,Trimester 1,0,0,0,0,0,0.0,0.0,0,0,0,300,0,0,0,0.3,0.3,4,1.0,0.6,200,0.5,0,25,10,200,0,0,0.0,70,2.0,5,0.2,0.0,5.0,0,0,0,100
Hamil,Trimester 2,0,0,0,0,0,0.0,0.0,0,0,0,300,0,0,0,0.3,0.3,4,1.0,0.6,200,0.5,0,25,10,200,0,0,9.0,70,4.0,5,0.2,0.0,5.0,0,0,0,100
Hamil,Trimester 3,0,0,0,0,0,0.0,0.0,0,0,0,300,0,0,0,0.3,0.3,4,1.0,0.6,200,0.5,0,25,10,200,0,0,9.0,70,4.0,5,0.2,0.0,5.0,0,0,0,100
